algorithm,run_number,run_duration,iterations,cost
Baseline,0,0.0072078704833984375,,48571
Baseline,0,0.004481077194213867,,47122
Baseline,0,0.006446123123168945,,48688
Baseline,0,0.006435871124267578,,47005
Baseline,0,0.012024164199829102,,50497
Baseline,0,0.019251108169555664,,49255
Baseline,0,0.00832676887512207,,46672
Baseline,0,0.00918126106262207,,46438
Baseline,0,0.030637741088867188,,47347
Baseline,0,0.019210338592529297,,47914
Baseline,0,0.02258920669555664,,47923
Baseline,0,0.00292205810546875,,48013
Baseline,0,0.004975795745849609,,48598
Baseline,0,0.017351865768432617,,48472
Baseline,0,0.024941205978393555,,48895
Baseline,0,0.005095005035400391,,46609
Baseline,0,0.04498100280761719,,48247
Baseline,0,0.004856109619140625,,47320
Baseline,0,0.016621112823486328,,47950
Baseline,0,0.04599404335021973,,47545
Baseline,0,0.03713488578796387,,48886
Baseline,0,0.008585929870605469,,47086
Baseline,0,0.02053380012512207,,47203
Baseline,0,0.0431210994720459,,47230
Baseline,0,0.0051691532135009766,,48283
Baseline,0,0.019533157348632812,,47914
Baseline,0,0.012880086898803711,,48112
Baseline,0,0.013840913772583008,,47626
Baseline,0,0.03193402290344238,,48427
Baseline,0,0.02650594711303711,,48094
Baseline,0,0.01794290542602539,,46609
Baseline,0,0.050653934478759766,,46375
Baseline,0,0.006838083267211914,,47086
Baseline,0,0.0028030872344970703,,47644
Baseline,0,0.027978897094726562,,49975
Baseline,0,0.024422883987426758,,47824
Baseline,0,0.03164792060852051,,49183
Baseline,0,0.008457183837890625,,46510
Baseline,0,0.008527994155883789,,46969
Baseline,0,0.012249946594238281,,49165
Baseline,0,0.042517900466918945,,47239
Baseline,0,0.007277250289916992,,49111
Baseline,0,0.00754094123840332,,47671
Baseline,0,0.024836063385009766,,50038
Baseline,0,0.03933882713317871,,48337
Baseline,0,0.0202028751373291,,46861
Baseline,0,0.002962350845336914,,46159
Baseline,0,0.007967948913574219,,48229
Baseline,0,0.00571131706237793,,47752
Baseline,0,0.01000070571899414,,48850
Baseline,0,0.0029811859130859375,,47374
Baseline,0,0.03601503372192383,,47626
Baseline,0,0.01218104362487793,,48067
Baseline,0,0.009483098983764648,,47185
Baseline,0,0.011363744735717773,,46528
Baseline,0,0.005237102508544922,,47338
Baseline,0,0.019932985305786133,,47635
Baseline,0,0.0049440860748291016,,47995
Baseline,0,0.0030732154846191406,,48238
Baseline,0,0.007588863372802734,,50209
Baseline,0,0.013255834579467773,,47239
Baseline,0,0.04912304878234863,,47572
Baseline,0,0.008912801742553711,,46942
Baseline,0,0.02409505844116211,,47689
Baseline,0,0.0030171871185302734,,47509
Baseline,0,0.01928114891052246,,46933
Baseline,0,0.00476384162902832,,47770
Baseline,0,0.047345876693725586,,47923
Baseline,0,0.02469015121459961,,48508
Baseline,0,0.08942270278930664,,48544
Baseline,0,0.002691984176635742,,46060
Baseline,0,0.006588935852050781,,48931
Baseline,0,0.0065479278564453125,,47113
Baseline,0,0.015559911727905273,,48256
Baseline,0,0.0029320716857910156,,47644
Baseline,0,0.0027282238006591797,,46951
Baseline,0,0.016986846923828125,,48490
Baseline,0,0.008793115615844727,,47212
Baseline,0,0.018747806549072266,,47617
Baseline,0,0.011039972305297852,,48481
Baseline,0,0.015475988388061523,,47815
Baseline,0,0.00495600700378418,,47797
Baseline,0,0.005223989486694336,,48454
Baseline,0,0.03865814208984375,,47248
Baseline,0,0.009869813919067383,,49372
Baseline,0,0.005327939987182617,,48157
Baseline,0,0.002767801284790039,,47671
Baseline,0,0.007108211517333984,,49318
Baseline,0,0.010774612426757812,,48265
Baseline,0,0.012387275695800781,,48994
Baseline,0,0.014786005020141602,,47509
Baseline,0,0.009251117706298828,,47806
Baseline,0,0.006356954574584961,,46681
Baseline,0,0.00891876220703125,,47320
Baseline,0,0.021221160888671875,,47383
Baseline,0,0.004716157913208008,,47563
Baseline,0,0.04236483573913574,,47995
Baseline,0,0.01144099235534668,,47005
Baseline,0,0.029166221618652344,,49201
Baseline,0,0.01429891586303711,,47419
Baseline,0,0.0029630661010742188,,47311
Baseline,0,0.01971125602722168,,48508
Baseline,0,0.0395357608795166,,48166
Baseline,0,0.06052398681640625,,47392
Baseline,0,0.007046937942504883,,48679
Baseline,0,0.013895988464355469,,48886
Baseline,0,0.04565024375915527,,49129
Baseline,0,0.007589817047119141,,49300
Baseline,0,0.03647327423095703,,46861
Baseline,0,0.009819746017456055,,49066
Baseline,0,0.0029129981994628906,,47671
Baseline,0,0.030071020126342773,,47383
Baseline,0,0.01702880859375,,48328
Baseline,0,0.01320195198059082,,48940
Baseline,0,0.0031630992889404297,,49219
Baseline,0,0.038031816482543945,,46573
Baseline,0,0.002695798873901367,,47833
Baseline,0,0.047280073165893555,,49750
Baseline,0,0.07060098648071289,,48049
Baseline,0,0.024761676788330078,,48643
Baseline,0,0.007238864898681641,,47806
Baseline,0,0.008666276931762695,,46735
Baseline,0,0.004731893539428711,,48940
Baseline,0,0.032356977462768555,,48193
Baseline,0,0.01487278938293457,,47770
Baseline,0,0.0028150081634521484,,47140
Baseline,0,0.018310070037841797,,46915
Baseline,0,0.02473616600036621,,48265
Baseline,0,0.0026559829711914062,,47329
Baseline,0,0.025603771209716797,,48571
Baseline,0,0.01995229721069336,,46672
Baseline,0,0.010947704315185547,,47248
Baseline,0,0.020047903060913086,,48238
Baseline,0,0.01648402214050293,,47113
Baseline,0,0.06531500816345215,,47680
Baseline,0,0.0026559829711914062,,49012
Baseline,0,0.004954099655151367,,48760
Baseline,0,0.007215976715087891,,49516
Baseline,0,0.01959395408630371,,47293
Baseline,0,0.01088404655456543,,46816
Baseline,0,0.032811880111694336,,47455
Baseline,0,0.020973920822143555,,47914
Baseline,0,0.021381139755249023,,47617
Baseline,0,0.010929107666015625,,47140
Baseline,0,0.0681459903717041,,47896
Baseline,0,0.0026149749755859375,,47743
Baseline,0,0.008846044540405273,,47104
Baseline,0,0.03781700134277344,,47329
Baseline,0,0.023610830307006836,,45115
Baseline,0,0.0030739307403564453,,48985
Baseline,0,0.031410932540893555,,46528
Baseline,0,0.017763853073120117,,46600
Baseline,0,0.0029680728912353516,,48004
Baseline,0,0.030581951141357422,,47455
Baseline,0,0.00733494758605957,,48301
Baseline,0,0.023805856704711914,,48310
Baseline,0,0.030469179153442383,,50965
Baseline,0,0.02886199951171875,,48328
Baseline,0,0.03194713592529297,,48085
Baseline,0,0.0025517940521240234,,46645
Baseline,0,0.016477108001708984,,48508
Baseline,0,0.002797842025756836,,48229
Baseline,0,0.023401260375976562,,45772
Baseline,0,0.009171009063720703,,48112
Baseline,0,0.0027399063110351562,,47545
Baseline,0,0.01296687126159668,,47284
Baseline,0,0.0172731876373291,,47617
Baseline,0,0.00484776496887207,,48562
Baseline,0,0.007234096527099609,,49417
Baseline,0,0.017641067504882812,,45997
Baseline,0,0.0029370784759521484,,48364
Baseline,0,0.007175922393798828,,48544
Baseline,0,0.005019187927246094,,47239
Baseline,0,0.015778779983520508,,47923
Baseline,0,0.011814117431640625,,49615
Baseline,0,0.01179194450378418,,48229
Baseline,0,0.011739253997802734,,48436
Baseline,0,0.0331721305847168,,47248
Baseline,0,0.07285666465759277,,48373
Baseline,0,0.020322084426879883,,47932
Baseline,0,0.0067098140716552734,,49336
Baseline,0,0.002630949020385742,,47221
Baseline,0,0.004513978958129883,,48139
Baseline,0,0.010675907135009766,,46519
Baseline,0,0.013883829116821289,,49201
Baseline,0,0.002608060836791992,,48004
Baseline,0,0.021924972534179688,,48742
Baseline,0,0.008359193801879883,,47617
Baseline,0,0.018072843551635742,,47329
Baseline,0,0.002618074417114258,,47851
Baseline,0,0.008601903915405273,,48364
Baseline,0,0.00687098503112793,,47518
Baseline,0,0.006936073303222656,,47140
Baseline,0,0.030059099197387695,,49129
Baseline,0,0.0119781494140625,,46789
Baseline,0,0.008210897445678711,,47140
Baseline,0,0.024248123168945312,,49201
Baseline,0,0.019852161407470703,,48310
Baseline,0,0.09791707992553711,,48913
Baseline,0,0.009518146514892578,,48130
Baseline,0,0.026279926300048828,,47131
Baseline,0,0.0032262802124023438,,48850
Baseline,0,0.03666281700134277,,47167
Baseline,0,0.018178701400756836,,47365
Baseline,0,0.01419687271118164,,47824
Baseline,0,0.031397104263305664,,47779
Baseline,0,0.01288604736328125,,49327
Baseline,0,0.1140291690826416,,47779
Baseline,0,0.01781296730041504,,49930
Baseline,0,0.022057056427001953,,46645
Baseline,0,0.015882015228271484,,46978
Baseline,0,0.03323793411254883,,47248
Baseline,0,0.0027027130126953125,,47842
Baseline,0,0.005212306976318359,,47770
Baseline,0,0.029150009155273438,,47761
Baseline,0,0.004960060119628906,,47050
Baseline,0,0.06495380401611328,,47248
Baseline,0,0.015825986862182617,,46933
Baseline,0,0.015964269638061523,,48949
Baseline,0,0.007246732711791992,,48310
Baseline,0,0.013169050216674805,,49066
Baseline,0,0.022311925888061523,,47734
Baseline,0,0.003162860870361328,,48382
Baseline,0,0.010994911193847656,,47698
Baseline,0,0.006797075271606445,,45277
Baseline,0,0.01782989501953125,,47302
Baseline,0,0.010763883590698242,,48040
Baseline,0,0.046305179595947266,,47374
Baseline,0,0.026398897171020508,,48013
Baseline,0,0.009269952774047852,,49336
Baseline,0,0.023591995239257812,,49939
Baseline,0,0.0067729949951171875,,47680
Baseline,0,0.0027740001678466797,,46456
Baseline,0,0.029313087463378906,,48850
Baseline,0,0.015619754791259766,,46969
Baseline,0,0.009287834167480469,,47446
Baseline,0,0.0050811767578125,,47887
Baseline,0,0.02818584442138672,,47680
Baseline,0,0.012690067291259766,,47131
Baseline,0,0.012887001037597656,,47797
Baseline,0,0.02319622039794922,,48868
Baseline,0,0.021059036254882812,,49525
Baseline,0,0.014235258102416992,,47851
Baseline,0,0.042304039001464844,,46051
Baseline,0,0.017152070999145508,,48346
Baseline,0,0.01425480842590332,,48499
Baseline,0,0.004700183868408203,,47608
Baseline,0,0.06184792518615723,,49282
Baseline,0,0.011942148208618164,,45673
Baseline,0,0.021129846572875977,,48940
Baseline,0,0.07786011695861816,,46600
Baseline,0,0.05538582801818848,,47959
Baseline,0,0.03254199028015137,,45997
