algorithm,run_number,run_duration,iterations,cost
Greedy,0,0.004205942153930664,,35746
Greedy,0,0.0028760433197021484,,35287
Greedy,0,0.003064870834350586,,35332
Greedy,0,0.009465217590332031,,35584
Greedy,0,0.007953882217407227,,35746
Greedy,0,0.008165121078491211,,35701
Greedy,0,0.0017669200897216797,,35440
Greedy,0,0.00917816162109375,,35134
Greedy,0,0.0028710365295410156,,35053
Greedy,0,0.01942300796508789,,35278
Greedy,0,0.0066890716552734375,,35197
Greedy,0,0.014281034469604492,,35161
Greedy,0,0.009524106979370117,,35152
Greedy,0,0.0017459392547607422,,35728
Greedy,0,0.005362987518310547,,35584
Greedy,0,0.0029871463775634766,,36070
Greedy,0,0.04761505126953125,,35386
Greedy,0,0.0043871402740478516,,35053
Greedy,0,0.005737781524658203,,35323
Greedy,0,0.011192083358764648,,35305
Greedy,0,0.005694150924682617,,34954
Greedy,0,0.032646894454956055,,35098
Greedy,0,0.011625051498413086,,34981
Greedy,0,0.0018699169158935547,,35728
Greedy,0,0.007387876510620117,,35386
Greedy,0,0.005732059478759766,,35116
Greedy,0,0.0018727779388427734,,35701
Greedy,0,0.004633188247680664,,35476
Greedy,0,0.009901762008666992,,35521
Greedy,0,0.010158061981201172,,34990
Greedy,0,0.008688926696777344,,35422
Greedy,0,0.0018889904022216797,,35656
Greedy,0,0.0057179927825927734,,35287
Greedy,0,0.0046498775482177734,,34819
Greedy,0,0.020350933074951172,,35782
Greedy,0,0.006125926971435547,,34909
Greedy,0,0.010464191436767578,,35980
Greedy,0,0.007502079010009766,,34675
Greedy,0,0.008931636810302734,,35512
Greedy,0,0.0018951892852783203,,35359
Greedy,0,0.02320384979248047,,35305
Greedy,0,0.02209305763244629,,35359
Greedy,0,0.002948760986328125,,34801
Greedy,0,0.004096031188964844,,35647
Greedy,0,0.018105030059814453,,34990
Greedy,0,0.014796018600463867,,36151
Greedy,0,0.0028727054595947266,,35476
Greedy,0,0.02286982536315918,,35728
Greedy,0,0.003174304962158203,,35494
Greedy,0,0.020285844802856445,,35071
Greedy,0,0.016334056854248047,,35143
Greedy,0,0.0018668174743652344,,35710
Greedy,0,0.004694938659667969,,35395
Greedy,0,0.005894184112548828,,35233
Greedy,0,0.010015010833740234,,35989
Greedy,0,0.006102085113525391,,35404
Greedy,0,0.0045697689056396484,,36034
Greedy,0,0.005798816680908203,,35674
Greedy,0,0.015083074569702148,,35665
Greedy,0,0.011319160461425781,,35260
Greedy,0,0.001882791519165039,,35791
Greedy,0,0.005710124969482422,,35341
Greedy,0,0.0017621517181396484,,35287
Greedy,0,0.007345914840698242,,35233
Greedy,0,0.022665977478027344,,35584
Greedy,0,0.004708051681518555,,35215
Greedy,0,0.013504981994628906,,35962
Greedy,0,0.021728992462158203,,35728
Greedy,0,0.006087064743041992,,35602
Greedy,0,0.0020170211791992188,,35431
Greedy,0,0.011706829071044922,,35017
Greedy,0,0.0062601566314697266,,35089
Greedy,0,0.012038946151733398,,36016
Greedy,0,0.013473033905029297,,35692
Greedy,0,0.004724979400634766,,35071
Greedy,0,0.028880834579467773,,35242
Greedy,0,0.026929855346679688,,35602
Greedy,0,0.004952192306518555,,35530
Greedy,0,0.007912874221801758,,34801
Greedy,0,0.0075550079345703125,,35458
Greedy,0,0.03232002258300781,,35323
Greedy,0,0.02008509635925293,,35665
Greedy,0,0.05242490768432617,,35134
Greedy,0,0.009528160095214844,,35242
Greedy,0,0.013071775436401367,,34828
Greedy,0,0.001631021499633789,,35098
Greedy,0,0.0040819644927978516,,35125
Greedy,0,0.005321025848388672,,34909
Greedy,0,0.002871990203857422,,35530
Greedy,0,0.008265256881713867,,35440
Greedy,0,0.004044771194458008,,35116
Greedy,0,0.002994060516357422,,36061
Greedy,0,0.028361082077026367,,35026
Greedy,0,0.00810694694519043,,36133
Greedy,0,0.014098882675170898,,35872
Greedy,0,0.006661891937255859,,35476
Greedy,0,0.0018701553344726562,,35611
Greedy,0,0.002992868423461914,,35386
Greedy,0,0.004143238067626953,,35251
Greedy,0,0.015291929244995117,,35656
Greedy,0,0.0016410350799560547,,35476
Greedy,0,0.02788400650024414,,35494
Greedy,0,0.006779193878173828,,35647
Greedy,0,0.009573698043823242,,34990
Greedy,0,0.01283717155456543,,36259
